link_id,src_account_id,dst_account_id,amount,transfer_timestamp
558,14167,23904,524.91,2024-03-02 05:32:00
559,6121,13258,70.01,2024-01-21 04:50:00
560,8425,16457,71.94,2024-02-06 09:00:00
561,7129,5388,964.95,2024-02-14 03:11:00
562,2278,15236,106.06,2024-03-30 01:35:00
563,17551,17203,381.22,2024-01-09 23:30:00
564,16277,20214,98.31,2024-01-24 21:29:00
565,20540,15531,11.29,2024-02-22 01:57:00
566,23711,984,915.57,2024-01-13 05:24:00
567,18784,24517,1808.65,2024-01-27 04:44:00
568,8095,14641,463.31,2024-01-01 21:10:00
569,580,13570,1210.22,2024-01-24 00:01:00
570,16826,21386,0.88,2024-01-08 06:19:00
571,6302,11822,868.54,2024-02-18 03:58:00
572,13160,9014,31.85,2024-03-28 13:23:00
573,7321,492,56.18,2024-03-06 22:52:00
574,23180,5322,78.1,2024-03-24 15:57:00
575,2079,8191,236.31,2024-03-30 00:29:00
576,1317,5198,406.63,2024-01-06 11:19:00
577,16748,24559,49.9,2024-01-31 01:07:00
578,16078,410,663.52,2024-01-21 04:48:00
579,4305,19210,161.91,2024-02-01 12:17:00
580,13036,8026,29.67,2024-03-26 07:41:00
581,12554,7638,326.94,2024-02-01 23:34:00
582,17489,6474,2000.08,2024-03-01 22:00:00
583,14928,16457,1514.72,2024-03-26 02:43:00
584,5777,4956,204.15,2024-03-28 18:13:00
585,12784,13867,658.13,2024-03-26 06:06:00
586,24468,8630,683.65,2024-03-11 06:15:00
587,12981,10079,911.09,2024-01-02 00:46:00
588,5229,11105,241.12,2024-01-03 21:51:00
589,13997,11793,9.33,2024-01-18 06:58:00
590,15497,20930,139.24,2024-02-01 14:22:00
591,13574,20529,538.66,2024-01-10 21:53:00
592,11969,11966,182.45,2024-02-29 20:13:00
593,1851,11834,224.66,2024-01-09 16:44:00
594,14891,3392,25.24,2024-03-24 08:54:00
595,24445,20343,911.98,2024-02-02 01:17:00
596,3253,17848,471.83,2024-02-20 23:26:00
597,6845,3284,21.96,2024-01-16 19:50:00
598,3905,2890,57.07,2024-01-18 06:51:00
599,6197,9810,435.45,2024-02-09 05:57:00
600,514,14012,89.28,2024-02-07 05:54:00
601,672,4175,157.49,2024-02-28 13:53:00
602,10784,24956,180.42,2024-01-10 08:18:00
603,19211,22296,73.38,2024-01-26 22:09:00
604,2649,14544,104.97,2024-01-04 05:19:00
605,21731,11324,66.87,2024-02-06 00:16:00
606,23680,18591,500.88,2024-01-13 14:54:00
607,13632,9647,42.09,2024-01-04 17:17:00
608,14693,18888,168.73,2024-01-11 19:06:00
609,585,12062,64.23,2024-03-07 16:48:00
610,1241,10717,1391.54,2024-01-16 06:17:00
611,17751,18038,179.65,2024-01-04 04:32:00
612,12203,4472,380.65,2024-03-13 22:15:00
613,23737,21431,331.67,2024-03-23 09:07:00
614,22648,14985,1821.03,2024-01-05 05:26:00
615,19700,13211,160.76,2024-03-30 18:14:00
616,19504,14757,82.27,2024-01-11 04:40:00
617,16434,20595,306.53,2024-01-21 05:00:00
618,17184,18480,131.77,2024-01-11 05:23:00
619,1004,1549,187.6,2024-03-15 23:30:00
620,9623,21409,106.31,2024-02-19 06:09:00
621,21935,23866,75.05,2024-03-22 06:42:00
622,15436,11923,67.57,2024-01-18 04:45:00
623,16506,7889,1146.55,2024-01-17 02:35:00
624,16504,15335,102.38,2024-02-27 17:17:00
625,80,9642,385.26,2024-01-09 01:51:00
626,14772,13432,68.59,2024-01-26 09:16:00
627,18405,7421,24.86,2024-01-08 05:46:00
628,1462,20492,107.13,2024-03-09 09:13:00
629,6666,8554,4.93,2024-03-01 06:38:00
630,21860,17060,100.56,2024-03-09 12:06:00
631,10794,24111,1083.15,2024-02-23 10:14:00
632,23931,23343,18.31,2024-01-07 11:43:00
633,6415,3973,215.4,2024-02-18 02:43:00
634,3262,9601,63.46,2024-03-25 20:53:00
635,17831,4166,436.76,2024-03-01 22:27:00
636,20862,7315,1526.48,2024-01-15 05:58:00
637,24419,1134,44.25,2024-01-29 18:35:00
638,6121,13707,206.34,2024-03-18 12:52:00
639,12543,17131,59.81,2024-03-03 10:51:00
640,20884,7979,417.99,2024-03-19 18:06:00
641,18288,9471,13.85,2024-03-03 01:52:00
642,11505,5536,298.27,2024-02-19 02:05:00
643,2818,19953,236.44,2024-02-02 23:30:00
644,12193,1181,26.1,2024-03-01 20:15:00
645,22992,22744,32.94,2024-03-23 15:55:00
646,21447,6763,369.92,2024-03-21 12:53:00
647,18330,8234,35.52,2024-03-07 06:28:00
648,16164,9471,849.0,2024-03-13 09:31:00
649,4719,15531,628.11,2024-02-26 11:03:00
650,7281,3769,40.72,2024-03-04 01:07:00
651,2526,23029,157.41,2024-01-22 17:24:00
652,17843,24377,437.56,2024-01-13 07:43:00
653,24756,6096,143.25,2024-02-23 09:24:00
654,22237,23439,549.83,2024-01-01 13:42:00
655,9058,6691,119.46,2024-03-13 19:21:00
656,22214,13858,566.28,2024-02-15 05:18:00
657,16570,21202,24.66,2024-01-19 18:05:00
658,11120,1083,326.95,2024-01-01 22:29:00
659,23895,14373,197.91,2024-03-16 08:06:00
660,2126,5955,30.16,2024-01-10 14:36:00
661,10812,3704,55.83,2024-03-10 14:43:00
662,9376,14915,4.38,2024-01-09 06:23:00
663,23895,10749,878.63,2024-02-11 02:39:00
664,11117,16123,57.37,2024-02-29 19:49:00
665,18762,23846,171.09,2024-03-10 14:06:00
666,9972,8630,31.44,2024-02-06 02:49:00
667,7575,19363,86.73,2024-02-16 16:56:00
668,21112,5831,69.63,2024-01-29 04:13:00
669,8053,8693,52.71,2024-01-23 22:41:00
670,1534,12496,187.03,2024-03-18 21:18:00
671,14592,708,47.75,2024-01-08 22:28:00
672,2738,20890,374.99,2024-02-05 05:05:00
673,8079,9669,2710.98,2024-03-05 19:02:00
674,12504,18371,286.11,2024-03-25 12:36:00
675,12521,18191,896.64,2024-03-20 07:08:00
676,609,95,173.12,2024-01-12 17:01:00
677,8320,24397,46.9,2024-01-30 13:16:00
678,17843,21091,76.78,2024-02-07 16:26:00
679,6935,15258,4.32,2024-01-03 07:30:00
680,10065,11386,201.62,2024-03-20 20:16:00
681,3369,10712,174.15,2024-02-06 20:55:00
682,15488,20003,428.43,2024-02-13 06:01:00
683,3139,17636,88.45,2024-03-11 05:29:00
684,16443,20245,44.14,2024-02-10 04:39:00
685,16607,19640,20.78,2024-03-10 01:41:00
686,11639,6202,36.01,2024-01-30 14:20:00
687,24953,5450,347.91,2024-02-25 21:34:00
688,14964,14649,806.11,2024-02-17 07:14:00
689,22660,20121,349.81,2024-01-02 01:44:00
690,22178,12646,1920.05,2024-03-13 23:18:00
691,7441,11427,159.71,2024-03-04 08:42:00
692,13858,12544,235.02,2024-02-15 09:39:00
693,16170,18749,215.26,2024-01-06 21:23:00
694,16968,10685,409.73,2024-03-19 13:29:00
695,23658,484,539.2,2024-02-15 08:38:00
696,6435,19581,51.42,2024-03-16 22:23:00
697,19056,12385,1062.18,2024-02-26 08:14:00
698,20530,858,666.28,2024-02-12 21:35:00
699,4173,17563,524.67,2024-01-15 11:44:00
700,19375,28,148.73,2024-02-19 15:06:00
701,22509,12207,469.94,2024-03-23 04:43:00
702,20696,2153,8460.38,2024-02-09 01:15:00
703,10331,3375,3085.93,2024-03-27 02:19:00
704,5888,19052,520.63,2024-01-07 04:51:00
705,15144,10223,1227.44,2024-03-07 12:49:00
706,15589,9088,63.51,2024-03-12 15:59:00
707,21493,20880,77.47,2024-03-03 21:58:00
708,18395,7797,756.27,2024-01-10 01:18:00
709,5510,3961,121.02,2024-01-03 21:39:00
710,23491,21127,139.63,2024-02-05 10:37:00
711,11799,452,455.77,2024-03-23 19:07:00
712,23981,11790,84.95,2024-03-05 19:04:00
713,8763,10716,410.34,2024-03-26 12:16:00
714,15568,19495,57.04,2024-03-28 17:42:00
715,19773,21090,181.04,2024-03-13 09:23:00
716,883,17311,124.98,2024-02-14 06:08:00
717,10549,21911,261.82,2024-03-29 10:59:00
718,10505,13130,1273.2,2024-03-06 17:03:00
719,6444,12082,70.44,2024-02-03 00:22:00
720,3956,12633,2.93,2024-02-08 06:24:00
721,14580,15681,110.92,2024-03-01 18:49:00
722,12043,14422,8.72,2024-02-21 12:56:00
723,14984,12292,25.8,2024-02-10 03:11:00
724,24044,16277,77.48,2024-02-05 19:09:00
725,11485,4232,46.52,2024-02-19 23:08:00
726,4964,20047,197.48,2024-01-30 16:44:00
727,2465,13516,183.12,2024-02-14 00:44:00
728,21756,7268,108.78,2024-01-19 14:00:00
729,24317,10498,113.95,2024-03-25 06:18:00
730,7811,20810,1245.62,2024-02-20 14:08:00
731,20848,4738,55.56,2024-01-30 01:49:00
732,3149,17599,603.62,2024-03-29 15:51:00
733,16162,863,245.49,2024-01-02 03:22:00
734,1492,15751,3176.01,2024-01-10 23:36:00
735,22974,5812,275.98,2024-03-12 01:22:00
736,10133,9138,155.21,2024-03-06 19:10:00
737,9285,3563,979.23,2024-01-17 19:34:00
738,17516,6041,241.3,2024-03-08 15:18:00
739,8758,14422,5.65,2024-03-20 18:48:00
740,17009,5788,1066.74,2024-01-01 23:00:00
741,23160,16107,65.7,2024-03-18 11:12:00
742,16340,9128,334.45,2024-02-10 19:46:00
743,9135,10816,27.06,2024-02-01 10:30:00
744,21142,1943,256.85,2024-02-16 15:15:00
745,18049,1689,126.74,2024-02-11 20:17:00
746,3880,24326,49.97,2024-03-25 10:50:00
747,18420,668,361.6,2024-03-15 18:59:00
748,20748,18966,831.74,2024-01-11 05:06:00
749,24129,8445,139.09,2024-03-07 08:37:00
750,184,3966,263.55,2024-03-25 10:34:00
751,11351,18966,91.94,2024-03-30 03:53:00
752,15640,8194,61.36,2024-02-05 12:10:00
753,17319,2570,689.83,2024-03-26 12:58:00
754,23288,14566,307.33,2024-02-02 04:02:00
755,13306,1943,43.27,2024-03-07 04:38:00
756,8019,7472,2699.99,2024-01-28 02:38:00
757,10685,14945,19.44,2024-03-15 08:55:00
758,23891,18918,49.73,2024-03-20 18:04:00
759,13989,1683,98.49,2024-01-19 17:32:00
760,4433,24391,465.43,2024-01-31 08:21:00
761,6866,15908,449.45,2024-01-22 01:11:00
762,12806,6606,43.67,2024-02-27 16:57:00
763,17118,17190,18.5,2024-01-14 21:50:00
764,3877,21451,66.33,2024-01-15 21:09:00
765,9524,8194,151.47,2024-01-07 00:59:00
766,18753,23272,57.67,2024-01-27 16:09:00
767,24336,8189,76.81,2024-02-21 00:26:00
768,121,1566,8.86,2024-01-09 10:50:00
769,14064,4141,10.27,2024-03-19 21:35:00
770,20916,13150,75.17,2024-02-23 09:38:00
771,13709,2926,33.67,2024-01-16 04:20:00
772,13992,4440,12.03,2024-01-24 08:37:00
773,24037,8635,358.44,2024-01-08 22:17:00
774,20297,11105,1391.31,2024-01-12 16:27:00
775,19465,13761,106.53,2024-01-26 16:41:00
776,15715,22657,327.49,2024-03-02 22:41:00
777,14958,23268,21.58,2024-01-04 14:39:00
778,19196,16998,150.06,2024-02-21 00:15:00
779,18753,3699,129.13,2024-03-22 18:32:00
780,12869,18840,1388.21,2024-03-29 02:15:00
781,13914,11138,332.92,2024-03-26 21:40:00
782,6737,15400,104.07,2024-01-07 00:07:00
783,883,21845,37.51,2024-03-20 23:51:00
784,9647,95,10.73,2024-02-13 11:48:00
785,19844,3624,101.53,2024-01-26 20:24:00
786,13526,2616,296.11,2024-03-18 06:21:00
787,9088,21206,320.66,2024-01-25 02:06:00
788,24978,16385,275.83,2024-03-26 05:10:00
789,7199,20848,4524.75,2024-01-24 07:43:00
790,15211,9471,57.84,2024-03-09 18:22:00
791,7548,23675,95.34,2024-03-12 15:10:00
792,14627,10665,1119.31,2024-03-29 21:08:00
793,17818,16196,4436.06,2024-02-12 08:50:00
794,9288,15039,10.45,2024-03-22 07:39:00
795,18762,16598,152.58,2024-02-23 14:36:00
796,3768,8445,940.8,2024-01-13 09:04:00
797,4611,1395,207.26,2024-01-14 20:41:00
798,23573,3640,265.75,2024-03-04 08:29:00
799,5903,21000,83.49,2024-02-28 12:56:00
800,17039,12981,100.3,2024-01-24 22:20:00
801,13075,15010,101.79,2024-03-02 07:14:00
802,4316,18450,339.47,2024-01-17 13:28:00
803,5996,24833,248.5,2024-03-03 14:34:00
804,7824,5560,206.95,2024-03-22 07:49:00
805,18166,22333,24.62,2024-01-11 14:34:00
806,16413,9252,150.88,2024-01-09 17:04:00
807,8794,1586,15.59,2024-01-02 07:45:00
808,22718,4357,214.2,2024-02-04 10:39:00
809,3063,23651,68.13,2024-03-19 14:27:00
810,2978,14394,22.97,2024-02-24 04:28:00
811,9088,15389,76.42,2024-01-02 09:50:00
812,6107,8013,1417.17,2024-01-20 07:17:00
813,7061,24748,369.11,2024-03-18 06:55:00
814,2895,13234,112.42,2024-02-06 17:54:00
815,7771,20521,1543.69,2024-03-13 16:54:00
816,7417,5597,14.27,2024-02-03 05:09:00
817,14827,14015,128.6,2024-03-14 15:17:00
818,12617,14432,196.4,2024-03-28 17:05:00
819,17970,18072,54.18,2024-01-08 02:38:00
820,19623,5560,340.57,2024-02-14 08:35:00
821,9531,12019,663.93,2024-01-26 16:22:00
822,10096,17733,1257.81,2024-01-10 13:04:00
823,21078,8019,511.32,2024-02-09 22:52:00
824,9455,16173,732.26,2024-03-11 06:50:00
825,23219,13032,208.31,2024-01-03 23:30:00
826,20036,7970,246.25,2024-01-25 14:31:00
827,8392,18263,92.07,2024-01-04 06:39:00
828,13923,7638,540.65,2024-03-17 07:47:00
829,2017,2125,92.52,2024-03-08 09:28:00
830,22577,668,89.4,2024-01-19 17:53:00
831,18450,16479,243.13,2024-01-20 06:10:00
832,215,1050,664.84,2024-01-08 05:54:00
833,20492,15261,49.57,2024-01-07 03:31:00
834,14263,23096,8.23,2024-01-20 09:28:00
835,16240,12017,397.84,2024-02-08 19:12:00
836,6513,13927,176.49,2024-02-01 18:13:00
837,24328,13160,160.58,2024-02-21 05:41:00
838,17229,10565,29.23,2024-03-23 08:42:00
839,5216,12123,2903.53,2024-02-15 00:41:00
840,20275,5522,622.24,2024-01-02 21:27:00
841,9690,13735,138.59,2024-02-16 07:48:00
842,2899,21747,12.87,2024-03-29 16:36:00
843,1483,14754,1003.26,2024-02-14 17:11:00
844,11937,4679,15.74,2024-02-02 14:29:00
845,22974,2042,22326.66,2024-03-30 14:08:00
846,4956,8431,25.86,2024-01-02 02:30:00
847,20810,1932,116.31,2024-03-17 17:05:00
848,14437,22803,3464.44,2024-02-26 05:07:00
849,6801,5778,404.04,2024-03-16 17:33:00
850,3251,6927,48.11,2024-02-07 16:57:00
851,4312,8999,166.38,2024-02-06 11:07:00
852,24069,10137,80.92,2024-01-12 23:37:00
853,1586,20375,72.49,2024-02-12 08:21:00
854,16413,15883,3373.86,2024-01-23 05:42:00
855,12222,7429,381.23,2024-02-11 04:53:00
856,9601,23656,61.47,2024-01-28 09:43:00
857,6044,3564,37.21,2024-01-01 18:52:00
858,18966,3431,445.59,2024-02-11 01:20:00
859,7638,2106,77.83,2024-02-10 07:51:00
860,5462,6202,1439.06,2024-03-30 23:26:00
861,23803,2079,3215.59,2024-02-14 07:05:00
862,9855,21483,44.28,2024-01-15 07:36:00
863,18229,22848,32.41,2024-02-19 19:58:00
864,12643,12340,51.77,2024-01-15 13:04:00
865,24570,4270,362.6,2024-01-01 02:08:00
866,5636,23363,2318.46,2024-02-18 05:04:00
867,14032,20824,977.51,2024-01-31 10:26:00
868,18831,10043,17.06,2024-03-21 19:26:00
869,14414,12887,187.53,2024-03-10 15:31:00
870,19368,8635,996.88,2024-02-17 06:31:00
871,6597,12085,34.25,2024-03-11 04:30:00
872,12884,5323,426.2,2024-03-12 19:04:00
873,15052,24485,539.36,2024-01-25 22:36:00
874,19134,20603,12.57,2024-01-14 22:56:00
875,12735,18301,288.68,2024-01-23 11:48:00
876,4560,4453,34.86,2024-02-06 02:18:00
877,11147,3038,167.07,2024-01-06 19:25:00
878,23753,1943,22.18,2024-03-02 09:11:00
879,17258,515,22.98,2024-01-07 08:36:00
880,9632,11193,80.66,2024-01-27 09:42:00
881,24228,17572,108.1,2024-02-20 22:59:00
882,7194,11799,18.26,2024-01-15 14:29:00
883,18493,2174,574.01,2024-02-25 16:25:00
884,20646,11105,273.89,2024-03-16 02:45:00
885,11923,910,8.52,2024-01-11 08:32:00
886,23365,13150,176.35,2024-01-12 01:17:00
887,23671,6801,41.06,2024-02-24 03:27:00
888,9914,17523,87.47,2024-02-10 05:24:00
889,23806,18300,229.99,2024-03-12 02:27:00
890,11715,6462,226.29,2024-01-29 11:40:00
891,5489,17008,560.62,2024-03-11 13:44:00
892,5737,20331,6.33,2024-02-08 07:09:00
893,21985,21782,210.31,2024-01-28 12:50:00
894,24397,10310,24.15,2024-01-21 16:03:00
895,9420,9472,1010.89,2024-01-07 12:43:00
896,22287,672,29.35,2024-02-17 11:59:00
897,4807,6840,607.46,2024-02-03 22:07:00
898,23498,23573,59.39,2024-03-16 08:10:00
899,17843,19617,482.45,2024-01-03 09:51:00
900,13254,18908,44.42,2024-02-12 16:34:00
901,20077,715,2324.64,2024-01-06 02:59:00
902,6325,23836,224.45,2024-02-23 02:03:00
903,17131,12402,73.96,2024-01-30 17:32:00
904,24727,18396,91.59,2024-01-06 13:44:00
905,11485,13525,37.13,2024-01-20 07:56:00
906,934,21680,684.93,2024-02-07 09:05:00
907,676,11551,124.53,2024-01-17 09:22:00
908,2715,7412,37.94,2024-02-08 02:53:00
909,18789,3801,211.31,2024-03-27 18:40:00
910,24917,24223,151.23,2024-01-19 08:33:00
911,8454,7363,172.24,2024-03-09 17:21:00
912,3492,24682,58.09,2024-01-27 09:14:00
913,823,10273,96.61,2024-03-16 03:03:00
914,19847,21742,574.68,2024-03-27 05:44:00
915,14522,10824,71.61,2024-01-10 04:14:00
916,19870,5500,652.13,2024-01-21 06:14:00
917,11680,23824,223.85,2024-01-30 07:31:00
918,120,22739,757.55,2024-03-19 21:14:00
919,21808,17444,177.04,2024-02-12 20:46:00
920,4497,11784,11.25,2024-01-04 01:30:00
921,7723,2971,6.78,2024-02-21 21:27:00
922,21473,1134,26.9,2024-02-28 22:40:00
923,15217,15179,162.13,2024-03-03 14:32:00
924,12074,21483,75.52,2024-02-15 16:45:00
925,23034,13191,546.92,2024-03-11 17:02:00
926,13794,4934,235.78,2024-03-06 19:14:00
927,8841,21234,63.31,2024-01-01 07:06:00
928,2704,7148,208.52,2024-03-08 08:51:00
929,12895,18509,8.7,2024-02-21 16:26:00
930,4330,16291,463.46,2024-03-24 16:02:00
931,21601,7403,101.06,2024-01-28 16:09:00
932,12981,6895,142.48,2024-02-21 17:03:00
933,18386,24776,128.9,2024-03-27 20:30:00
934,714,17088,83.16,2024-03-02 12:02:00
935,1675,10105,910.19,2024-03-05 09:57:00
936,9321,24172,268.66,2024-02-03 01:45:00
937,13364,689,18.66,2024-02-06 22:42:00
938,1549,24101,456.53,2024-01-11 04:03:00
939,3295,4635,241.58,2024-01-18 07:20:00
940,20058,2472,203.1,2024-03-12 12:41:00
941,5640,20627,284.32,2024-01-29 12:17:00
942,4805,8220,52.28,2024-02-14 22:45:00
943,17064,6121,1222.15,2024-01-06 18:40:00
944,7435,18405,248.27,2024-01-12 22:38:00
945,512,15379,32.0,2024-02-10 04:54:00
946,16457,11129,52.86,2024-03-19 02:00:00
947,463,1449,84.69,2024-02-10 19:05:00
948,8861,18158,46.73,2024-01-09 17:37:00
949,5061,20492,158.53,2024-03-21 23:15:00
950,19472,2666,81.11,2024-01-05 01:27:00
951,13842,24430,1105.41,2024-02-02 03:02:00
952,17267,12754,984.52,2024-02-22 04:36:00
953,10699,20492,328.97,2024-01-15 23:16:00
954,13860,15488,217.38,2024-01-07 17:22:00
955,19493,19599,104.06,2024-01-13 15:17:00
956,4334,7263,479.41,2024-03-25 06:42:00
957,24340,6604,14.77,2024-03-15 05:06:00
958,9424,8338,26.97,2024-01-04 14:34:00
959,11805,24458,116.09,2024-02-28 06:19:00
960,16893,17208,316.4,2024-02-21 18:58:00
961,14677,1696,90.28,2024-01-01 22:30:00
962,12833,7485,31.84,2024-02-21 07:26:00
963,16906,5737,85.75,2024-02-23 09:07:00
964,8679,2174,17.39,2024-01-02 16:01:00
965,770,12766,18.85,2024-01-16 12:46:00
966,19489,6482,870.91,2024-02-08 16:20:00
967,2616,18546,13.89,2024-02-16 03:22:00
968,13213,12457,296.85,2024-01-29 14:27:00
969,19397,23800,201.05,2024-01-26 21:18:00
970,165,24689,26.34,2024-03-21 18:34:00
971,2550,6897,6.85,2024-02-02 03:48:00
972,3369,13919,484.64,2024-03-16 21:22:00
973,6866,8223,1313.28,2024-03-22 04:54:00
974,15976,1004,34.04,2024-02-24 06:59:00
975,23653,2123,470.93,2024-03-21 13:20:00
976,16073,14754,35.53,2024-01-13 11:56:00
977,18589,8134,172.63,2024-01-26 19:17:00
978,17996,1385,754.58,2024-01-06 17:36:00
979,19284,3377,45.31,2024-03-20 02:24:00
980,6597,23713,215.84,2024-02-06 19:37:00
981,13160,24684,92.57,2024-03-07 21:46:00
982,948,22119,46.04,2024-02-18 04:57:00
983,19269,8746,218.64,2024-01-03 15:02:00
984,16506,156,38.86,2024-03-04 13:32:00
985,22089,20442,228.59,2024-01-25 16:14:00
986,16499,24209,2966.06,2024-03-22 01:45:00
987,8449,20307,732.76,2024-02-15 03:24:00
988,14776,12103,203.22,2024-01-09 06:10:00
989,6112,10692,167.67,2024-02-24 09:29:00
990,13550,257,417.36,2024-01-04 13:16:00
991,8401,20405,40.36,2024-02-15 15:46:00
992,7957,17599,6112.39,2024-01-13 15:59:00
993,2123,3760,248.34,2024-02-17 02:32:00
994,11355,15267,36.4,2024-01-28 14:57:00
995,4198,8577,165.13,2024-03-29 10:37:00
996,18586,16889,8.41,2024-02-23 06:05:00
997,9471,23836,62.96,2024-03-10 11:40:00
998,2947,19264,17.66,2024-01-27 18:34:00
999,22381,12334,115.85,2024-02-03 06:26:00
1000,10152,12123,54.33,2024-02-27 03:07:00
1001,5743,1010,150.56,2024-01-07 23:23:00
1002,7386,23913,480.98,2024-01-06 07:32:00
1003,2479,9466,1390.9,2024-01-13 08:53:00
1004,9216,504,42.77,2024-01-07 14:59:00
1005,7870,2993,28.71,2024-03-05 18:38:00
1006,13428,24716,21.69,2024-01-06 04:44:00
1007,6865,23898,430.19,2024-02-27 20:39:00
1008,13860,2582,2.32,2024-03-27 13:09:00
1009,15034,13952,116.52,2024-03-30 21:11:00
1010,21586,4940,155.33,2024-02-17 05:15:00
1011,17353,9534,820.14,2024-02-10 07:36:00
1012,203,2123,45.6,2024-03-12 10:12:00
1013,4162,4425,110.6,2024-01-16 14:24:00
1014,18546,10498,902.42,2024-02-18 18:11:00
1015,24167,3823,205.89,2024-01-31 15:46:00
1016,9088,10206,53.44,2024-01-14 15:47:00
1017,12885,17172,17.37,2024-03-06 13:31:00
1018,21823,770,770.66,2024-03-12 07:39:00
1019,21032,13647,8.65,2024-03-20 18:52:00
1020,22214,10682,411.03,2024-01-05 02:27:00
1021,18809,16653,86.08,2024-02-17 05:57:00
1022,16777,7535,1397.31,2024-02-03 02:01:00
1023,4259,3174,261.19,2024-02-22 20:19:00
1024,17444,23427,147.28,2024-02-10 15:31:00
1025,18630,11261,77.12,2024-02-02 00:55:00
1026,3877,5392,93.12,2024-03-08 22:48:00
1027,22880,3694,287.72,2024-03-16 01:16:00
1028,8635,9631,121.83,2024-03-29 18:25:00
1029,16772,973,134.3,2024-02-27 22:52:00
1030,5017,21031,27.7,2024-02-13 23:02:00
1031,18229,17375,826.49,2024-02-26 14:46:00
1032,6100,12781,345.07,2024-02-22 17:51:00
1033,2304,3376,36.85,2024-03-27 19:49:00
1034,6445,22787,104.31,2024-03-07 00:50:00
1035,21281,10448,307.4,2024-01-30 13:41:00
1036,2450,9190,105.56,2024-03-26 08:53:00
1037,11398,17013,61.99,2024-02-20 17:58:00
1038,16713,4541,558.76,2024-02-23 13:53:00
1039,15065,11923,104.3,2024-02-28 10:28:00
1040,2560,20020,27.36,2024-01-25 06:04:00
1041,5198,13709,464.53,2024-03-16 16:03:00
1042,11492,23428,373.37,2024-02-05 22:43:00
1043,20951,22701,230.42,2024-01-05 05:27:00
1044,1001,17031,8995.23,2024-01-07 00:06:00
1045,18966,20890,40.55,2024-03-30 13:04:00
1046,8408,15244,69.03,2024-03-19 01:33:00
1047,11470,13428,85.28,2024-02-08 11:21:00
1048,23058,19397,908.46,2024-02-27 14:48:00
1049,13081,20245,212.37,2024-02-22 05:28:00
1050,4943,16925,34.19,2024-02-21 19:23:00
1051,20879,12524,509.62,2024-02-04 11:43:00
1052,14735,5489,152.79,2024-03-21 15:13:00
1053,6700,13512,6.62,2024-03-04 20:58:00
1054,14891,1925,229.24,2024-03-27 18:21:00
1055,9588,9216,147.95,2024-03-23 02:17:00
1056,6597,11485,214.08,2024-01-29 13:55:00
1057,15974,7866,671.87,2024-01-31 07:56:00
1058,16149,2956,13810.85,2024-02-04 02:17:00
1059,815,6714,570.54,2024-02-15 12:18:00
1060,10158,3063,87.34,2024-03-12 06:29:00
1061,16338,19359,3.77,2024-01-20 15:45:00
1062,5732,4898,67.21,2024-03-29 13:06:00
1063,13023,1538,226.95,2024-02-25 06:21:00
1064,13890,17614,112.39,2024-01-16 07:54:00
1065,21952,16993,353.83,2024-03-15 01:46:00
1066,10135,24953,462.73,2024-02-03 12:51:00
1067,9216,19604,15.09,2024-03-08 08:10:00
1068,7724,13326,16.14,2024-02-24 21:06:00
1069,2174,9711,383.79,2024-02-29 02:34:00
1070,16506,23501,324.95,2024-02-17 11:55:00
1071,3662,3369,175.1,2024-03-10 19:52:00
1072,3905,7198,15.23,2024-03-29 00:10:00
1073,16210,20204,115.94,2024-02-28 08:26:00
1074,19515,13140,258.6,2024-01-19 12:26:00
1075,5073,5906,102.09,2024-02-14 06:30:00
1076,8191,4444,6461.61,2024-02-09 10:37:00
1077,10505,10758,84.33,2024-01-02 10:01:00
1078,7592,17258,359.24,2024-03-13 08:12:00
1079,827,21407,259.86,2024-02-14 05:50:00
1080,19271,7198,62.18,2024-02-05 09:37:00
